Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
Proyecto-1-Poo-master,com.cristian.proyecto1,Salas,Salas,3,1,0,5,0,com.cristian.proyecto1.Salas,com.cristian.proyecto1.Salas
Proyecto-1-Poo-master,com.cristian.proyecto1,Salas,menu,0,6,0,9,0,com.cristian.proyecto1.Salas,com.cristian.proyecto1.Salas
Proyecto-1-Poo-master,com.cristian.proyecto1,Salas,listar,18,4,0,39,0,com.cristian.proyecto1.Salas,com.cristian.proyecto1.Salas
Proyecto-1-Poo-master,com.cristian.proyecto1,Salas,crear,13,2,0,56,0,com.cristian.proyecto1.Salas,com.cristian.proyecto1.Salas
Proyecto-1-Poo-master,com.cristian.proyecto1,Salas,editar,28,5,0,69,0,com.cristian.proyecto1.Salas,com.cristian.proyecto1.Salas
Proyecto-1-Poo-master,com.cristian.proyecto1,Salas,eliminar,36,7,0,96,0,com.cristian.proyecto1.Salas,com.cristian.proyecto1.Salas
Proyecto-1-Poo-master,com.cristian.proyecto1,Salas,volverAtras,3,1,0,130,0,,
Proyecto-1-Poo-master,com.cristian.proyecto1,Usuarios,Usuarios,3,1,0,16,0,com.cristian.proyecto1.Usuarios,com.cristian.proyecto1.Usuarios
Proyecto-1-Poo-master,com.cristian.proyecto1,Usuarios,menu,0,6,0,20,0,com.cristian.proyecto1.Usuarios,com.cristian.proyecto1.Usuarios
Proyecto-1-Poo-master,com.cristian.proyecto1,Usuarios,listar,18,4,0,50,0,com.cristian.proyecto1.Usuarios,com.cristian.proyecto1.Usuarios
Proyecto-1-Poo-master,com.cristian.proyecto1,Usuarios,crear,13,2,0,67,0,com.cristian.proyecto1.Usuarios,com.cristian.proyecto1.Usuarios
Proyecto-1-Poo-master,com.cristian.proyecto1,Usuarios,editar,28,5,0,80,0,com.cristian.proyecto1.Usuarios,com.cristian.proyecto1.Usuarios
Proyecto-1-Poo-master,com.cristian.proyecto1,Usuarios,eliminar,36,7,0,107,0,com.cristian.proyecto1.Usuarios,com.cristian.proyecto1.Usuarios
Proyecto-1-Poo-master,com.cristian.proyecto1,Usuarios,volverAtras,3,1,0,141,0,,
