Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
ProyectoPOO,ec.edu.espol.proyectopoo,Usuario,registrar,8,1,1,42,0,ec.edu.espol.proyectopoo.Usuario,ec.edu.espol.proyectopoo.Usuario
ProyectoPOO,ec.edu.espol.proyectopoo,Usuario,toString,3,1,0,50,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,codificarHash,8,2,1,21,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,enviarConGMail,26,1,3,31,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,validar_clave,14,3,3,63,0,ec.edu.espol.proyectopoo.Utilitaria,ec.edu.espol.proyectopoo.Utilitaria
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,filtrar_usuario,6,3,2,77,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,registrarUsuario,40,5,2,85,0,ec.edu.espol.proyectopoo.Utilitaria,ec.edu.espol.proyectopoo.Utilitaria
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,int_validado_pos,8,2,1,126,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,int_valido_rango,12,2,3,134,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,doubleVali,18,5,1,146,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,validad_Si_No,8,2,1,165,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,menu,75,13,5,174,0,ec.edu.espol.proyectopoo.Utilitaria,ec.edu.espol.proyectopoo.Utilitaria
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,vehiculoBorrado,10,2,2,258,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Utilitaria,ofertaBorrado,10,2,2,268,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,Vehiculo,2,1,0,24,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,Vehiculo,2,1,7,26,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,o,3,1,0,42,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,getRecorrido,3,1,0,46,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,getTipo,3,1,0,50,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,getPlaca,3,1,0,53,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,getOfertas,3,1,0,57,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,getModelo,3,1,0,61,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,getMarca,3,1,0,65,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,getPrecio,3,1,0,69,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,setVendedor,3,1,1,73,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,toString,3,1,0,77,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,add_vehiculotxt,8,1,0,81,0,ec.edu.espol.proyectopoo.Vehiculo,ec.edu.espol.proyectopoo.Vehiculo
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,readfile,25,4,1,89,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,filtrar_vehiculo_placa,6,3,2,116,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vehiculo,link,7,2,2,124,0,ec.edu.espol.proyectopoo.Vehiculo,ec.edu.espol.proyectopoo.Vehiculo
ProyectoPOO,ec.edu.espol.proyectopoo,Vendedor,Vendedor,4,1,5,11,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vendedor,getArrayList_Vehiculos,3,1,0,16,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vendedor,nuevoVehiculo,50,6,3,20,0,ec.edu.espol.proyectopoo.Vendedor,ec.edu.espol.proyectopoo.Vendedor
ProyectoPOO,ec.edu.espol.proyectopoo,Vendedor,llenarVehiculos,2,1,8,69,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vendedor,aceptarOferta,39,7,2,96,0,,
ProyectoPOO,ec.edu.espol.proyectopoo,Vendedor,readfile,15,2,1,136,0,,
