Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,setCorreoPrincipal,3,1,1,91,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,getFechas,3,1,0,95,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,setFechas,3,1,1,99,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,getContactosRelacionados,3,1,0,103,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,setContactosRelacionados,3,1,1,107,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,getFotoPerfil,3,1,0,111,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,setFotoPerfil,3,1,1,115,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,getNota,3,1,0,123,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,setNota,3,1,1,127,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,saveListSer,7,1,1,131,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,readListSer,19,2,0,139,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,updateFile,3,1,1,162,0,ec.edu.espol.appdecontactos.clases.Contacto,ec.edu.espol.appdecontactos.clases.Contacto
AppDeContactos,ec.edu.espol.appdecontactos.clases,Contacto,toString,3,1,0,167,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,DoubleCircularLinkedList,3,1,0,20,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,addLast,19,3,1,24,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,sort,3,1,1,47,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,isEmpty,3,1,0,52,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,size,8,3,0,59,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,contains,3,1,2,71,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,CircularIterator,50,3,0,77,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,hasNext,3,1,0,82,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,next,5,1,0,87,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,hasPrevious,3,1,0,94,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,previous,5,1,0,99,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,remove,15,3,0,107,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,set,3,1,1,125,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,add,3,1,1,130,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,nextIndex,3,1,0,135,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,previousIndex,3,1,0,140,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,remove,3,1,1,148,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,iterator,15,1,0,153,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,hasNext,3,1,0,157,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,next,5,1,0,162,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,addFirst,3,1,1,172,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,removeFirst,3,1,0,177,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,removeLast,3,1,0,182,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,getFirst,3,1,0,187,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,getLast,3,1,0,192,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,insert,3,1,2,197,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,contains,3,1,1,202,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,get,13,4,1,207,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,indexOf,3,1,1,225,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,remove,3,1,1,230,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,set,15,4,2,235,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,findALL,3,1,2,256,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,findLower,3,1,2,261,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,findGreater,3,1,2,266,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,findBetween,3,1,3,271,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,toString,11,3,0,276,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,sorted,14,4,1,289,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,DoubleCircularLinkedList,copy,8,3,0,306,0,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList,ec.edu.espol.appdecontactos.clases.DoubleCircularLinkedList
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,Empresa,2,1,0,11,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,Empresa,8,1,13,14,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,setNombre,3,1,1,23,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,getTelefonoWha,3,1,0,27,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,setTelefonoWha,3,1,1,31,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,getTelefonoProvisional,3,1,0,35,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,setTelefonoProvisional,3,1,1,39,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,getCorreoSecundario,3,1,0,43,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,setCorreoSecundario,3,1,1,47,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,getCorreoProvisional,3,1,0,51,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,setCorreoProvisional,3,1,1,55,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Empresa,toString,3,1,0,59,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,sort,0,1,1,16,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,sorted,0,1,1,18,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,addFirst,0,1,1,20,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,addLast,0,1,1,22,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,removeFirst,0,1,0,24,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,removeLast,0,1,0,26,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,getFirst,0,1,0,28,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,getLast,0,1,0,30,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,insert,0,1,2,32,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,contains,0,1,1,34,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,get,0,1,1,36,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,indexOf,0,1,1,38,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,isEmpty,0,1,0,40,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,remove,0,1,1,42,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,remove,0,1,1,44,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,set,0,1,2,46,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,size,0,1,0,48,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,findALL,0,1,2,50,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,findLower,0,1,2,52,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,findGreater,0,1,2,54,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,List,findBetween,0,1,3,56,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Node,Node,5,1,3,19,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Node,Node,3,1,1,25,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Node,getNext,3,1,0,29,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Node,getPrevious,3,1,0,33,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Node,getContent,3,1,0,37,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Node,setNext,3,1,1,41,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Node,setPrevious,3,1,1,45,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Node,setContent,3,1,1,49,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Persona,Persona,2,1,0,10,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Persona,Persona,9,1,14,13,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Persona,setNombre,3,1,1,23,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Persona,getApellido,3,1,0,27,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Persona,setApellido,3,1,1,31,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Persona,getTelefonoTrabajo,3,1,0,35,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Persona,setTelefonoTrabajo,3,1,1,39,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Persona,getTelefonoCasa,3,1,0,43,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Persona,setTelefonoCasa,3,1,1,47,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Persona,getCorreoTrabajo,3,1,0,51,0,,
AppDeContactos,ec.edu.espol.appdecontactos.clases,Persona,setCorreoTrabajo,3,1,1,55,0,,
