Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Usuario,readListFromFileSer,10,1,1,134,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Usuario,usuarioExiste,9,3,3,147,0,ec.edu.espol.proyectop1.Usuario,ec.edu.espol.proyectop1.Usuario
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Usuario,correoYaExiste,8,3,2,157,0,ec.edu.espol.proyectop1.Usuario,ec.edu.espol.proyectop1.Usuario
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Usuario,actualizarUsuario,17,4,2,166,0,ec.edu.espol.proyectop1.Usuario,ec.edu.espol.proyectop1.Usuario
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Utilitaria,Utilitaria,2,1,0,27,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Utilitaria,nextID,13,2,1,29,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Utilitaria,getSHA,4,1,1,44,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Utilitaria,toHexString,8,2,1,53,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Utilitaria,enviarConGMail,26,1,3,70,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,Vehiculo,12,1,10,27,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,getUsuario,3,1,0,40,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,setUsuario,3,1,1,44,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,getTipo,4,1,0,48,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,getPlaca,3,1,0,53,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,getMarca,3,1,0,57,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,getModelo,3,1,0,61,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,getTipoMotor,3,1,0,65,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,getAnio,3,1,0,69,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,getRecorrido,3,1,0,73,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,getColor,3,1,0,77,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,getTipoCombustible,3,1,0,81,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,getPrecio,3,1,0,85,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,guardarInfoSer,10,1,1,92,0,ec.edu.espol.proyectop1.Vehiculo,ec.edu.espol.proyectop1.Vehiculo
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,leerInfoSer,10,1,1,106,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,validarPlacaExistente,7,3,2,115,0,ec.edu.espol.proyectop1.Vehiculo,ec.edu.espol.proyectop1.Vehiculo
ProyectoPooBacan-main,ec.edu.espol.proyectop1,Vehiculo,filtrarVehiculoPorUsuario,10,3,2,126,0,ec.edu.espol.proyectop1.Vehiculo,ec.edu.espol.proyectop1.Vehiculo
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CambiarClaveController,setUsuarioPerfilClave,3,1,1,43,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CambiarClaveController,initialize,2,1,2,47,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CambiarClaveController,guardarDatos,21,3,1,55,0,ec.edu.espol.proyectop1.controllers.CambiarClaveController,ec.edu.espol.proyectop1.controllers.CambiarClaveController
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CambiarClaveController,mostrarAlerta,4,1,1,87,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CambiarClaveController,mostrarAlerta2,4,1,1,92,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CambiarClaveController,regresarPerfil,13,1,1,98,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosEncontradosController,setUsuario,4,1,1,49,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosEncontradosController,setArrayCarrosTodos,3,1,1,54,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosEncontradosController,initialize,2,1,2,61,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosEncontradosController,regresarAtras,15,1,1,70,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosEncontradosController,mostrar,21,1,1,89,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosEncontradosController,specs,18,1,1,111,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosUsuarioController,vehiculosAer,3,1,1,49,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosUsuarioController,setMisCarros,4,1,1,53,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosUsuarioController,setArrayCarros,3,1,1,58,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosUsuarioController,initialize,3,1,2,64,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosUsuarioController,llenarTabla,20,1,1,74,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosUsuarioController,specs,21,2,1,99,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CarrosUsuarioController,regresarAtras,16,1,1,124,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CreacionController,setUsuario,4,1,1,84,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CreacionController,initialize,34,3,2,92,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CreacionController,regresarAtras,15,1,1,141,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CreacionController,registratVehiculo,77,8,1,165,0,ec.edu.espol.proyectop1.controllers.CreacionController,ec.edu.espol.proyectop1.controllers.CreacionController
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CreacionController,limpiar,16,1,1,253,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CreacionController,tipoVehiculo,2,1,1,271,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CreacionController,buscarImagen,8,2,1,275,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,CreacionController,guardarImagen,13,4,2,287,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,InicioController,setUsuario,4,1,1,47,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,InicioController,setVSer,3,1,1,52,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,InicioController,initialize,2,1,2,57,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,InicioController,nuevoVehiculo,15,1,1,66,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,InicioController,regresarIn,13,1,1,85,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,InicioController,verPerfil,15,1,1,100,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,InicioController,verVehiculosOfertar,15,1,1,121,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,InicioController,verMisVehiculos,17,1,1,142,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,LoginController,initialize,2,1,2,51,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,LoginController,verificarCorreo,18,2,1,59,0,ec.edu.espol.proyectop1.controllers.LoginController,ec.edu.espol.proyectop1.controllers.LoginController
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,LoginController,abrirEscenaInicio,15,1,1,80,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,LoginController,borrar,4,1,1,107,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,LoginController,registrarUsuario,13,1,1,114,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,MisCarrosController,setUsuarioMisCarros,4,1,1,43,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,MisCarrosController,initialize,2,1,2,48,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,MisCarrosController,buscarVehiculo,37,5,1,58,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,MisCarrosController,borrar,5,1,1,181,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,MisCarrosController,regresarInicio,15,1,1,188,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,MisOfertasController,initialize,2,1,2,18,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,NuevousuarioController,initialize,2,1,2,47,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,NuevousuarioController,guardarUsuario,24,2,1,55,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,NuevousuarioController,borrar,7,1,1,92,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,NuevousuarioController,regresarInicio,13,1,1,101,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,PerfilController,setUsuarioPerfil,8,1,1,66,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,PerfilController,initialize,2,1,2,81,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,PerfilController,a,15,1,1,91,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,PerfilController,volverInicio,15,1,1,115,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,PerfilController,MostrarInfo,16,2,1,137,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsAceptarOfertaController,setUsuarioAceptar,3,1,1,90,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsAceptarOfertaController,mostrarDetalles,3,1,1,94,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsAceptarOfertaController,setVehiculos,3,1,1,98,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsAceptarOfertaController,initialize,3,1,2,103,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsAceptarOfertaController,llenarDatos,60,5,1,116,0,ec.edu.espol.proyectop1.controllers.SpecsAceptarOfertaController,ec.edu.espol.proyectop1.controllers.SpecsAceptarOfertaController
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsAceptarOfertaController,cargarImagenConExtension,14,2,1,187,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsAceptarOfertaController,cargarImagenSinExtension,14,2,1,210,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsAceptarOfertaController,cargarBotonesOfertas,9,2,0,234,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsAceptarOfertaController,aceptarOferta,21,6,2,246,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsAceptarOfertaController,regresar,17,1,1,281,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsCarroController,setUsuarioSpecs,3,1,1,82,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsCarroController,pasarVehiculo,3,1,1,86,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsCarroController,pasarListaVehiculos,3,1,1,90,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsCarroController,initialize,3,1,2,97,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsCarroController,checkOfertar,7,2,1,108,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsCarroController,ofertar,48,5,1,118,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsCarroController,show,60,5,1,174,0,ec.edu.espol.proyectop1.controllers.SpecsCarroController,ec.edu.espol.proyectop1.controllers.SpecsCarroController
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsCarroController,cargarImagenConExtension,14,2,1,245,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsCarroController,cargarImagenSinExtension,14,2,1,268,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.controllers,SpecsCarroController,regresar,17,1,1,292,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.excepciones,CorreoExistenteException,CorreoExistenteException,3,1,1,12,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.excepciones,placaExisteException,placaExisteException,3,1,1,12,0,,
ProyectoPooBacan-main,ec.edu.espol.proyectop1.excepciones,UsuarioNoExisteException,UsuarioNoExisteException,3,1,1,12,0,,
