Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
Taller01-snake-main,com.espol.taller01.snake,GoldModel.Directions,2,0,0,0,13,0,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E19\Repo1\Taller01-snake-main\Taller01-snake-main\Taller01-Snake\src\main\java\com\espol\taller01\snake\GoldModel.java,254
Taller01-snake-main,com.espol.taller01.snake,GUIView,6,0,2,2,65,2,0,0,0.0,1,3,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E19\Repo1\Taller01-snake-main\Taller01-snake-main\Taller01-Snake\src\main\java\com\espol\taller01\snake\GUIView.java,12
Taller01-snake-main,com.espol.taller01.snake,GUIView.StartGameListener,0,0,0,0,15,0,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E19\Repo1\Taller01-snake-main\Taller01-snake-main\Taller01-Snake\src\main\java\com\espol\taller01\snake\GUIView.java,91
Taller01-snake-main,com.espol.taller01.snake,IGameFactory,0,0,2,2,15,2,1,0,-1.0,1,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E19\Repo1\Taller01-snake-main\Taller01-snake-main\Taller01-Snake\src\main\java\com\espol\taller01\snake\IGameFactory.java,3
Taller01-snake-main,com.espol.taller01.snake,Main,0,0,1,1,15,1,0,0,-1.0,0,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E19\Repo1\Taller01-snake-main\Taller01-snake-main\Taller01-Snake\src\main\java\com\espol\taller01\snake\Main.java,5
Taller01-snake-main,com.espol.taller01.snake,Position,2,0,5,5,40,7,0,0,0.0,3,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E19\Repo1\Taller01-snake-main\Taller01-snake-main\Taller01-Snake\src\main\java\com\espol\taller01\snake\Position.java,3
Taller01-snake-main,com.espol.taller01.snake,RectangularTile,1,0,2,2,27,2,0,1,0.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E19\Repo1\Taller01-snake-main\Taller01-snake-main\Taller01-Snake\src\main\java\com\espol\taller01\snake\RectangularTile.java,8
Taller01-snake-main,com.espol.taller01.snake,RoundTile,4,0,5,5,66,5,0,1,0.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E19\Repo1\Taller01-snake-main\Taller01-snake-main\Taller01-Snake\src\main\java\com\espol\taller01\snake\RoundTile.java,10
Taller01-snake-main,com.espol.taller01.snake,SnakeModel,13,0,12,5,0,33,0,1,0.16666666666666666,0,3,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E19\Repo1\Taller01-snake-main\Taller01-snake-main\Taller01-Snake\src\main\java\com\espol\taller01\snake\SnakeModel.java,9
Taller01-snake-main,com.espol.taller01.snake,SnakeModel.Directions,2,0,0,0,13,0,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E19\Repo1\Taller01-snake-main\Taller01-snake-main\Taller01-Snake\src\main\java\com\espol\taller01\snake\SnakeModel.java,17
