Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,modificacionMenu,21,4,1,55,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,boton1,4,1,1,75,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,boton2,4,1,1,81,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,boton3,4,1,1,87,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,boton4,4,1,1,94,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,boton7,4,1,1,100,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,boton5,3,1,1,106,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,boton8,3,1,1,111,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,boton6,3,1,1,116,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,boton9,4,1,1,121,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,juego,4,1,1,128,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,initialize,6,1,2,164,0,com.mycompany.proyectofinal.TertiaryController,com.mycompany.proyectofinal.TertiaryController
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,switchToSecondary,3,1,0,175,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,llenarTabla,117,19,2,180,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,mostrarVentana,23,3,1,311,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,editar,29,3,0,362,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,elimnar,35,6,0,400,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,filtrarFecha,15,4,1,449,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,filtrarCodigo,15,4,1,466,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,filtrarCliente,15,4,1,483,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,enviarReporte,4,1,1,500,0,com.mycompany.proyectofinal.TertiaryController,com.mycompany.proyectofinal.TertiaryController
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,mostrarAlerta,7,1,2,507,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,detalleOrden,7,2,1,515,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,nuevaFact,3,1,1,525,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,detalleFact,7,2,1,530,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,VerDetalleController,initialize,12,1,2,54,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,VerDetalleController,regresar,3,1,1,73,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,VerDetalleFactController,initialize,11,1,2,48,0,,
POO-P3-G05-master,com.mycompany.proyectofinal,VerDetalleFactController,salir,3,1,1,67,0,,
POO-P3-G05-master,modelo,Cliente,Cliente,5,1,5,30,0,,
POO-P3-G05-master,modelo,Cliente,Cliente,2,1,0,36,0,,
POO-P3-G05-master,modelo,Cliente,Cliente,3,1,1,38,0,,
POO-P3-G05-master,modelo,Cliente,toString,3,1,0,42,0,,
POO-P3-G05-master,modelo,Cliente,getTipo,3,1,0,46,0,,
POO-P3-G05-master,modelo,Cliente,setTipo,3,1,1,50,0,,
POO-P3-G05-master,modelo,Cliente,getCodigo,3,1,0,54,0,,
POO-P3-G05-master,modelo,Cliente,getNombre,3,1,0,58,0,,
POO-P3-G05-master,modelo,Cliente,getDireccion,3,1,0,62,0,,
POO-P3-G05-master,modelo,Cliente,getTelefono,3,1,0,66,0,,
POO-P3-G05-master,modelo,Cliente,setCodigo,3,1,1,70,0,,
POO-P3-G05-master,modelo,Cliente,setNombre,3,1,1,74,0,,
POO-P3-G05-master,modelo,Cliente,setDireccion,3,1,1,78,0,,
POO-P3-G05-master,modelo,Cliente,setTelefono,3,1,1,82,0,,
POO-P3-G05-master,modelo,Cliente,getOrdenesClientes,3,1,0,90,0,,
POO-P3-G05-master,modelo,Cliente,getVehiculosCliente,3,1,0,94,0,,
POO-P3-G05-master,modelo,Cliente,guardarVehiculos,5,1,3,98,0,,
POO-P3-G05-master,modelo,Cliente,cargarClientes,17,1,1,104,0,,
POO-P3-G05-master,modelo,Cliente,guardarClientesS,15,1,1,122,0,,
POO-P3-G05-master,modelo,ClienteJuego,ClienteJuego,7,1,5,35,0,,
POO-P3-G05-master,modelo,ClienteJuego,ClienteJuego,2,1,0,43,0,,
POO-P3-G05-master,modelo,ClienteJuego,toString,3,1,0,47,0,,
POO-P3-G05-master,modelo,ClienteJuego,getNombre,3,1,0,51,0,,
POO-P3-G05-master,modelo,ClienteJuego,getAciertos,3,1,0,55,0,,
POO-P3-G05-master,modelo,ClienteJuego,getFallos,3,1,0,59,0,,
POO-P3-G05-master,modelo,ClienteJuego,getTiempojuego,3,1,0,63,0,,
POO-P3-G05-master,modelo,ClienteJuego,getFecha,3,1,0,67,0,,
POO-P3-G05-master,modelo,ClienteJuego,cargarClientesJuego,16,1,1,73,0,,
POO-P3-G05-master,modelo,ClienteJuego,guardarClientesJuegoS,15,1,1,90,0,,
POO-P3-G05-master,modelo,Miembro,Miembro,7,1,4,18,0,,
POO-P3-G05-master,modelo,Miembro,Miembro,2,1,0,26,0,,
POO-P3-G05-master,modelo,Miembro,equals,10,3,1,30,0,,
POO-P3-G05-master,modelo,Miembro,toString,3,1,0,41,0,,
POO-P3-G05-master,modelo,Miembro,getCodigo,3,1,0,46,0,,
POO-P3-G05-master,modelo,Miembro,getNombre,3,1,0,50,0,,
POO-P3-G05-master,modelo,Miembro,getDireccion,3,1,0,54,0,,
POO-P3-G05-master,modelo,Miembro,getTelefono,3,1,0,58,0,,
POO-P3-G05-master,modelo,Miembro,setCodigo,3,1,1,62,0,,
POO-P3-G05-master,modelo,Miembro,setNombre,3,1,1,66,0,,
POO-P3-G05-master,modelo,Miembro,setDireccion,3,1,1,70,0,,
POO-P3-G05-master,modelo,Miembro,setTelefono,3,1,1,74,0,,
POO-P3-G05-master,modelo,Miembro,getBorrado,3,1,0,78,0,,
POO-P3-G05-master,modelo,Miembro,setBorrado,3,1,1,82,0,,
POO-P3-G05-master,modelo,Proveedor,Proveedor,3,1,4,17,0,,
POO-P3-G05-master,modelo,Proveedor,cargarProveedores,17,1,1,21,0,,
POO-P3-G05-master,modelo,Proveedor,guardarProveedoresS,15,1,1,39,0,,
POO-P3-G05-master,usuario,Admin,Admin,3,1,3,13,0,,
POO-P3-G05-master,usuario,Cobranza,Cobranza,3,1,3,10,0,,
POO-P3-G05-master,usuario,Cobranza,toStringMeses,0,13,1,150,0,,
POO-P3-G05-master,usuario,Tecnico,Tecnico,4,1,3,17,0,,
POO-P3-G05-master,usuario,Tecnico,getOrdenesTecnico,3,1,0,22,0,,
POO-P3-G05-master,usuario,Usuario,Usuario,5,1,3,21,0,,
POO-P3-G05-master,usuario,Usuario,getN_usuario,3,1,0,30,0,,
POO-P3-G05-master,usuario,Usuario,getContrasena,3,1,0,33,0,,
POO-P3-G05-master,usuario,Usuario,getNombre,3,1,0,37,0,,
POO-P3-G05-master,usuario,Usuario,equals,10,3,1,41,0,,
POO-P3-G05-master,usuario,Usuario,cargarUsuarios,32,5,0,53,0,,
POO-P3-G05-master,usuario,Usuario,iniciarSesion,8,2,2,80,0,,
POO-P3-G05-master,Utilidad,Factura,Factura,6,1,4,27,0,Utilidad.Factura,Utilidad.Factura
POO-P3-G05-master,Utilidad,Factura,obtenertotal,7,2,0,34,0,,
POO-P3-G05-master,Utilidad,Factura,getCodigoEmpresa,3,1,0,42,0,,
POO-P3-G05-master,Utilidad,Factura,getPeriodo,3,1,0,46,0,,
POO-P3-G05-master,Utilidad,Factura,getTotal,3,1,0,50,0,,
POO-P3-G05-master,Utilidad,Factura,getOrdenes,3,1,0,54,0,,
POO-P3-G05-master,Utilidad,Factura,cargarFacturas,17,1,1,58,0,,
POO-P3-G05-master,Utilidad,Factura,guardarFacturas,15,1,1,76,0,,
POO-P3-G05-master,Utilidad,Orden,Orden,2,1,0,33,0,,
POO-P3-G05-master,Utilidad,Orden,Orden,5,1,3,37,0,,
POO-P3-G05-master,Utilidad,Orden,Orden,14,1,12,45,0,,
POO-P3-G05-master,Utilidad,Orden,getFecha,3,1,0,62,0,,
POO-P3-G05-master,Utilidad,Orden,getCodigoServicio,3,1,0,66,0,,
POO-P3-G05-master,Utilidad,Orden,getCantidad,3,1,0,70,0,,
POO-P3-G05-master,Utilidad,Orden,getNombreServicio,3,1,0,74,0,,
POO-P3-G05-master,Utilidad,Orden,getTecnico,3,1,0,82,0,,
POO-P3-G05-master,Utilidad,Orden,getCodOrden,3,1,0,86,0,,
POO-P3-G05-master,Utilidad,Orden,getCodigoCliente,3,1,0,90,0,,
POO-P3-G05-master,Utilidad,Orden,getTotal,3,1,0,94,0,,
POO-P3-G05-master,Utilidad,Orden,getNombreCliente,3,1,0,98,0,,
POO-P3-G05-master,Utilidad,Orden,getPlaca,3,1,0,102,0,,
POO-P3-G05-master,Utilidad,Orden,getTipovehiculo,3,1,0,106,0,,
POO-P3-G05-master,Utilidad,Orden,getPrecioServ,3,1,0,110,0,,
POO-P3-G05-master,Utilidad,Orden,getOrdenes,3,1,0,116,0,,
POO-P3-G05-master,Utilidad,Orden,setTecnico,3,1,1,122,0,,
POO-P3-G05-master,Utilidad,Orden,cargarOrdenes,17,1,1,127,0,,
POO-P3-G05-master,Utilidad,Orden,guardarOrdenesS,15,1,1,145,0,,
POO-P3-G05-master,Utilidad,Servicio,Servicio,2,1,0,28,0,,
POO-P3-G05-master,Utilidad,Servicio,Servicio,5,1,2,33,0,,
POO-P3-G05-master,Utilidad,Servicio,Servicio,5,1,3,39,0,,
POO-P3-G05-master,Utilidad,Servicio,toString,3,1,0,48,0,,
POO-P3-G05-master,Utilidad,Servicio,equals,10,3,1,52,0,,
POO-P3-G05-master,Utilidad,Servicio,hashCode,5,1,0,64,0,,
POO-P3-G05-master,Utilidad,Servicio,getCodigo,3,1,0,71,0,,
POO-P3-G05-master,Utilidad,Servicio,getNombre,3,1,0,75,0,,
POO-P3-G05-master,Utilidad,Servicio,getPrecio,3,1,0,80,0,,
POO-P3-G05-master,Utilidad,Servicio,setCodigo,3,1,1,85,0,,
POO-P3-G05-master,Utilidad,Servicio,setPrecio,3,1,1,89,0,,
POO-P3-G05-master,Utilidad,Servicio,getBorrado,3,1,0,93,0,,
POO-P3-G05-master,Utilidad,Servicio,setBorrado,3,1,1,97,0,,
POO-P3-G05-master,Utilidad,Servicio,cargarServicios,17,1,1,103,0,,
POO-P3-G05-master,Utilidad,Servicio,guardarServiciosS,15,1,1,121,0,,
POO-P3-G05-master,Utilidad,Vehiculo,Vehiculo,4,1,2,10,0,,
POO-P3-G05-master,Utilidad,Vehiculo,Vehiculo,2,1,0,15,0,,
POO-P3-G05-master,Utilidad,Vehiculo,getPlaca,3,1,0,19,0,,
POO-P3-G05-master,Utilidad,Vehiculo,getTipo_vehiculo,3,1,0,23,0,,
