Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
POO-P3-G05-master,com.mycompany.proyectofinal,SecondaryController,14,0,13,2,80,16,0,0,0.46153846153846156,1,3,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\com\mycompany\proyectofinal\SecondaryController.java,15
POO-P3-G05-master,com.mycompany.proyectofinal,TertiaryController,60,2,14,3,355,52,0,0,0.21428571428571427,2,9,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\com\mycompany\proyectofinal\TertiaryController.java,38
POO-P3-G05-master,com.mycompany.proyectofinal,VerDetalleController,11,0,2,1,35,2,0,0,1.0,0,3,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\com\mycompany\proyectofinal\VerDetalleController.java,24
POO-P3-G05-master,com.mycompany.proyectofinal,VerDetalleFactController,10,0,2,1,33,2,0,0,1.0,0,3,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\com\mycompany\proyectofinal\VerDetalleFactController.java,22
POO-P3-G05-master,Enums,TipoCliente,0,0,0,0,1,0,0,0,-1.0,4,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\Enums\TipoCliente.java,4
POO-P3-G05-master,Enums,TipoVehiculo,0,0,0,0,1,0,0,0,-1.0,3,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\Enums\TipoVehiculo.java,3
POO-P3-G05-master,modelo,Cliente,3,0,19,19,91,19,0,1,0.7894736842105263,3,3,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\modelo\Cliente.java,23
POO-P3-G05-master,modelo,ClienteJuego,6,0,10,10,69,10,0,0,0.4,2,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\modelo\ClienteJuego.java,23
POO-P3-G05-master,modelo,Miembro,8,0,14,14,62,16,2,0,0.14285714285714285,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\modelo\Miembro.java,6
POO-P3-G05-master,modelo,Proveedor,0,0,3,3,37,3,0,1,-1.0,2,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\modelo\Proveedor.java,14
POO-P3-G05-master,usuario,Admin,1,0,1,1,6,1,0,1,0.0,1,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\usuario\Admin.java,9
POO-P3-G05-master,usuario,Cobranza,0,0,2,2,0,14,0,1,-1.0,1,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\usuario\Cobranza.java,9
POO-P3-G05-master,usuario,Tecnico,3,0,2,2,12,2,0,1,0.0,3,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\usuario\Tecnico.java,11
POO-P3-G05-master,usuario,Usuario,5,0,7,7,71,14,3,0,0.0,2,3,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\usuario\Usuario.java,12
POO-P3-G05-master,Utilidad,Factura,5,0,8,8,67,9,0,0,0.375,2,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\Utilidad\Factura.java,16
POO-P3-G05-master,Utilidad,Orden,13,0,19,19,110,19,0,0,0.21052631578947367,5,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\Utilidad\Orden.java,16
POO-P3-G05-master,Utilidad,Servicio,7,0,15,15,92,17,0,0,0.26666666666666666,3,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\Utilidad\Servicio.java,17
POO-P3-G05-master,Utilidad,Vehiculo,2,0,4,4,16,4,0,0,0.5,1,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E30\Repo1\POO-P3-G05-master\POO-P3-G05-master\src\main\java\Utilidad\Vehiculo.java,5
