Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
algo-main,ejerc.proyecto.estructuras,SystemInfo,javaVersion,3,1,0,5,0,,
algo-main,ejerc.proyecto.estructuras,SystemInfo,javafxVersion,3,1,0,9,0,,
algo-main,ejerc.proyecto.estructuras,Usuario,Usuario,5,1,2,20,0,,
algo-main,ejerc.proyecto.estructuras,Usuario,getUser,3,1,0,26,0,,
algo-main,ejerc.proyecto.estructuras,Usuario,setUser,3,1,1,30,0,,
algo-main,ejerc.proyecto.estructuras,Usuario,getPassword,3,1,0,34,0,,
algo-main,ejerc.proyecto.estructuras,Usuario,setPassword,3,1,1,38,0,,
algo-main,ejerc.proyecto.estructuras,Usuario,getContactos,3,1,0,42,0,,
algo-main,ejerc.proyecto.estructuras,Usuario,setContactos,3,1,1,46,0,,
algo-main,ejerc.proyecto.estructuras,VentanaDetalles,main,2,1,1,34,0,,
algo-main,ejerc.proyecto.estructuras,VentanaDetalles,start,104,18,1,38,0,ejerc.proyecto.estructuras.VentanaDetalles,ejerc.proyecto.estructuras.VentanaDetalles
algo-main,ejerc.proyecto.estructuras,VentanaDetalles,mostrarVentanaEditar,8,1,0,151,0,,
algo-main,ejerc.proyecto.estructuras,VentanaDetalles,mostrarImagenActual,4,1,1,159,0,,
algo-main,ejerc.proyecto.estructuras,VentanaEditar,main,2,1,1,42,0,,
algo-main,ejerc.proyecto.estructuras,VentanaEditar,start,169,24,1,46,0,ejerc.proyecto.estructuras.VentanaEditar,ejerc.proyecto.estructuras.VentanaEditar
algo-main,ejerc.proyecto.estructuras,VentanaEditar,mostrarAlerta,7,1,0,246,0,,
algo-main,ejerc.proyecto.estructuras,VentanaEditar,mostrarImagenActual,4,1,1,255,0,,
algo-main,ejerc.proyecto.estructuras,verContactos,main,2,1,1,42,0,,
algo-main,ejerc.proyecto.estructuras,verContactos,start,52,7,1,46,0,ejerc.proyecto.estructuras.verContactos,ejerc.proyecto.estructuras.verContactos
algo-main,ejerc.proyecto.estructuras,verContactos,handle,14,4,1,54,0,ejerc.proyecto.estructuras.verContactos,ejerc.proyecto.estructuras.verContactos
algo-main,ejerc.proyecto.estructuras,verContactos,mostrarVentanaDetalles,8,1,0,103,0,,
algo-main,ejerc.proyecto.estructuras,verContactos,mostrarContactoActual,19,3,1,111,0,,
algo-main,ejerc.proyecto.estructuras,verContactos,mostrarPrimero,10,3,0,133,0,ejerc.proyecto.estructuras.verContactos,ejerc.proyecto.estructuras.verContactos
algo-main,espol.utilidades,Archivos,serializarListaUsuarios,10,1,2,21,0,,
algo-main,espol.utilidades,Archivos,deserializarListaUsuarios,12,1,1,31,0,,
algo-main,espol.utilidades,ArrayList,ArrayList,3,1,0,27,0,,
algo-main,espol.utilidades,ArrayList,ArrayList,5,1,1,30,0,,
algo-main,espol.utilidades,ArrayList,crecerArreglo,8,2,0,35,0,,
algo-main,espol.utilidades,ArrayList,addFirst,19,5,1,44,0,espol.utilidades.ArrayList,espol.utilidades.ArrayList
algo-main,espol.utilidades,ArrayList,addLast,13,4,1,65,0,espol.utilidades.ArrayList,espol.utilidades.ArrayList
algo-main,espol.utilidades,ArrayList,getFirst,6,2,0,82,0,espol.utilidades.ArrayList,espol.utilidades.ArrayList
algo-main,espol.utilidades,ArrayList,getLast,6,2,0,90,0,espol.utilidades.ArrayList,espol.utilidades.ArrayList
algo-main,espol.utilidades,ArrayList,indexOf,14,5,1,98,0,espol.utilidades.ArrayList,espol.utilidades.ArrayList
algo-main,espol.utilidades,ArrayList,size,3,1,0,115,0,,
algo-main,espol.utilidades,ArrayList,removeLast,12,3,0,120,0,espol.utilidades.ArrayList,espol.utilidades.ArrayList
algo-main,espol.utilidades,ArrayList,removeFirst,12,3,0,134,0,espol.utilidades.ArrayList,espol.utilidades.ArrayList
algo-main,espol.utilidades,ArrayList,insert,17,5,2,148,0,espol.utilidades.ArrayList,espol.utilidades.ArrayList
algo-main,espol.utilidades,ArrayList,set,10,3,2,169,0,,
algo-main,espol.utilidades,ArrayList,isEmpty,3,1,0,181,0,,
algo-main,espol.utilidades,ArrayList,get,6,2,1,186,0,,
algo-main,espol.utilidades,ArrayList,contains,11,4,1,194,0,,
algo-main,espol.utilidades,ArrayList,remove,10,3,1,207,0,,
algo-main,espol.utilidades,ArrayList,iterator,13,1,0,219,0,,
algo-main,espol.utilidades,ArrayList,hasNext,3,1,0,223,0,,
algo-main,espol.utilidades,ArrayList,next,3,1,0,228,0,,
algo-main,espol.utilidades,ArrayList,toString,8,2,0,237,0,,
algo-main,espol.utilidades,ArrayList,concatenar,5,2,1,247,0,espol.utilidades.ArrayList,espol.utilidades.ArrayList
algo-main,espol.utilidades,DoubleLinkedList,DoubleLinkedList,5,1,0,46,0,,
algo-main,espol.utilidades,DoubleLinkedList,size,3,1,0,52,0,,
algo-main,espol.utilidades,DoubleLinkedList,isEmpty,3,1,0,57,0,,
algo-main,espol.utilidades,DoubleLinkedList,contains,22,6,1,62,0,,
algo-main,espol.utilidades,DoubleLinkedList,iterator,17,1,0,85,0,,
algo-main,espol.utilidades,DoubleLinkedList,hasNext,3,1,0,90,0,,
algo-main,espol.utilidades,DoubleLinkedList,next,5,1,0,95,0,,
algo-main,espol.utilidades,DoubleLinkedList,remove,3,1,0,102,0,,
algo-main,espol.utilidades,DoubleLinkedList,add,15,2,1,109,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,DoubleLinkedList,addFirst,14,2,1,125,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,DoubleLinkedList,invertirLista,3,1,0,139,0,,
algo-main,espol.utilidades,DoubleLinkedList,remove,25,6,1,143,0,,
algo-main,espol.utilidades,DoubleLinkedList,containsAll,3,1,1,168,0,,
algo-main,espol.utilidades,DoubleLinkedList,addAll,6,2,1,173,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,DoubleLinkedList,addAll,3,1,2,181,0,,
algo-main,espol.utilidades,DoubleLinkedList,removeAll,3,1,1,186,0,,
algo-main,espol.utilidades,DoubleLinkedList,retainAll,3,1,1,191,0,,
algo-main,espol.utilidades,DoubleLinkedList,clear,5,1,0,196,0,,
algo-main,espol.utilidades,DoubleLinkedList,get,10,3,1,203,0,,
algo-main,espol.utilidades,DoubleLinkedList,set,12,3,2,215,0,,
algo-main,espol.utilidades,DoubleLinkedList,add,21,5,2,229,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,DoubleLinkedList,remove,21,5,1,250,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,DoubleLinkedList,removeFirst,16,3,0,275,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,DoubleLinkedList,indexOf,13,3,1,293,0,,
algo-main,espol.utilidades,DoubleLinkedList,lastIndexOf,3,1,1,307,0,,
algo-main,espol.utilidades,DoubleLinkedList,listIterator,57,6,0,312,0,,
algo-main,espol.utilidades,DoubleLinkedList,hasNext,3,1,0,318,0,,
algo-main,espol.utilidades,DoubleLinkedList,next,9,2,0,323,0,,
algo-main,espol.utilidades,DoubleLinkedList,hasPrevious,3,1,0,335,0,,
algo-main,espol.utilidades,DoubleLinkedList,previous,13,3,0,340,0,,
algo-main,espol.utilidades,DoubleLinkedList,nextIndex,3,1,0,357,0,,
algo-main,espol.utilidades,DoubleLinkedList,previousIndex,3,1,0,362,0,,
algo-main,espol.utilidades,DoubleLinkedList,remove,3,1,0,367,0,,
algo-main,espol.utilidades,DoubleLinkedList,set,10,3,1,372,0,,
algo-main,espol.utilidades,DoubleLinkedList,add,3,1,1,386,0,,
algo-main,espol.utilidades,DoubleLinkedList,listIterator,3,1,1,393,0,,
algo-main,espol.utilidades,DoubleLinkedList,subList,3,1,2,398,0,,
algo-main,espol.utilidades,DoubleLinkedList,getLast,3,1,0,403,0,,
algo-main,espol.utilidades,DoubleLinkedList,removeLast,16,3,0,407,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,DoubleLinkedList,esCircular,13,3,0,423,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,DoubleLinkedList,printCircularList,11,3,0,440,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,DoubleLinkedList,toString,3,1,0,452,0,,
algo-main,espol.utilidades,DoubleLinkedList,find,14,4,2,457,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,DoubleLinkedList,findAll,15,4,2,473,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,DoubleLinkedList,toArray,9,2,0,490,0,,
algo-main,espol.utilidades,DoubleLinkedList,toArray,12,3,1,503,0,espol.utilidades.DoubleLinkedList,espol.utilidades.DoubleLinkedList
algo-main,espol.utilidades,LinkedList,LinkedList,3,1,0,19,0,,
algo-main,espol.utilidades,LinkedList,getPrevious,11,4,1,23,0,,
algo-main,espol.utilidades,LinkedList,addFirst,14,3,1,35,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,addLast,14,3,1,49,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,getFirst,3,1,0,63,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,getLast,3,1,0,68,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,indexOf,13,4,1,73,0,,
algo-main,espol.utilidades,LinkedList,size,8,2,0,89,0,,
algo-main,espol.utilidades,LinkedList,removeLast,17,4,0,99,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,removeFirst,14,3,0,116,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,insert,24,6,2,130,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,get,13,4,1,155,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,isEmpty,3,1,0,170,0,,
algo-main,espol.utilidades,LinkedList,contains,11,4,1,175,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,set,14,4,2,188,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,remove,21,5,1,205,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,toString,16,4,0,228,0,espol.utilidades.LinkedList,espol.utilidades.LinkedList
algo-main,espol.utilidades,LinkedList,iterator,15,1,0,246,0,,
algo-main,espol.utilidades,LinkedList,hasNext,3,1,0,251,0,,
algo-main,espol.utilidades,LinkedList,next,5,1,0,256,0,,
algo-main,espol.utilidades,List,addFirst,0,1,1,13,0,,
algo-main,espol.utilidades,List,addLast,0,1,1,14,0,,
algo-main,espol.utilidades,List,getFirst,0,1,0,15,0,,
algo-main,espol.utilidades,List,getLast,0,1,0,16,0,,
algo-main,espol.utilidades,List,indexOf,0,1,1,17,0,,
algo-main,espol.utilidades,List,size,0,1,0,18,0,,
algo-main,espol.utilidades,List,removeLast,0,1,0,19,0,,
algo-main,espol.utilidades,List,removeFirst,0,1,0,20,0,,
algo-main,espol.utilidades,List,insert,0,1,2,21,0,,
algo-main,espol.utilidades,List,set,0,1,2,22,0,,
algo-main,espol.utilidades,List,isEmpty,0,1,0,23,0,,
algo-main,espol.utilidades,List,get,0,1,1,24,0,,
algo-main,espol.utilidades,List,contains,0,1,1,25,0,,
algo-main,espol.utilidades,List,remove,0,1,1,26,0,,
algo-main,espol.utilidades,Node,Node,4,1,1,18,0,,
algo-main,espol.utilidades,Node,getContent,3,1,0,23,0,,
algo-main,espol.utilidades,Node,setContent,3,1,1,27,0,,
algo-main,espol.utilidades,Node,getNext,3,1,0,31,0,,
algo-main,espol.utilidades,Node,setNext,3,1,1,35,0,,
algo-main,Objetos,Contacto,Contacto,9,1,6,32,0,,
algo-main,Objetos,Contacto,getNombre,3,1,0,42,0,,
algo-main,Objetos,Contacto,setNombre,3,1,1,46,0,,
algo-main,Objetos,Contacto,getFoto,3,1,0,50,0,,
algo-main,Objetos,Contacto,setFoto,3,1,1,54,0,,
algo-main,Objetos,Contacto,getDireccion,3,1,0,58,0,,
algo-main,Objetos,Contacto,setDireccion,3,1,1,62,0,,
algo-main,Objetos,Contacto,getEmailPersonal,3,1,0,66,0,,
algo-main,Objetos,Contacto,setEmailPersonal,3,1,1,70,0,,
algo-main,Objetos,Contacto,getNumerosTelefonicos,3,1,0,74,0,,
algo-main,Objetos,Contacto,setNumerosTelefonicos,3,1,1,78,0,,
algo-main,Objetos,Contacto,getRedesSociales,3,1,0,82,0,,
algo-main,Objetos,Contacto,setRedesSociales,3,1,1,86,0,,
algo-main,Objetos,Contacto,getContactosRelacionados,3,1,0,90,0,,
algo-main,Objetos,Contacto,setContactosRelacionados,3,1,1,94,0,,
algo-main,Objetos,Contacto,ordenarPorPaisResidencia,3,1,1,111,0,,
algo-main,Objetos,Contacto,ordenarPorTipoContacto,3,1,1,116,0,,
algo-main,Objetos,Contacto,ordenarPorCantidadAtributos,3,1,1,142,0,,
algo-main,Objetos,ContactoEmpresa,ContactoEmpresa,4,1,7,18,0,,
algo-main,Objetos,ContactoEmpresa,getPaginaweb,3,1,0,23,0,,
algo-main,Objetos,ContactoEmpresa,setPaginaweb,3,1,1,27,0,,
algo-main,Objetos,ContactoPersona,ContactoPersona,5,1,8,19,0,,
algo-main,Objetos,ContactoPersona,getApellido,3,1,0,27,0,,
algo-main,Objetos,ContactoPersona,setApellido,3,1,1,31,0,,
algo-main,Objetos,ContactoPersona,getFechaCumpleanos,3,1,0,35,0,,
algo-main,Objetos,ContactoPersona,setFechaCumpleanos,3,1,1,39,0,,
