Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
criptoExchangeApplication,com.globant.application.dto,ExchangeCryptoCurrencyDTO,3,0,4,4,22,4,0,0,0.0,5,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\dto\ExchangeCryptoCurrencyDTO.java,7
criptoExchangeApplication,com.globant.application.dto,GetTransactionHistoryDTO,1,0,2,2,12,2,0,0,0.0,4,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\dto\GetTransactionHistoryDTO.java,5
criptoExchangeApplication,com.globant.application.dto,GetWalletBalanceDTO,1,0,2,2,12,2,0,0,0.0,5,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\dto\GetWalletBalanceDTO.java,5
criptoExchangeApplication,com.globant.application.dto,PlaceBuyOrderDTO,4,0,5,5,27,5,0,0,0.0,5,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\dto\PlaceBuyOrderDTO.java,7
criptoExchangeApplication,com.globant.application.dto,PlaceSaleOrderDTO,4,0,5,5,27,5,0,0,0.0,5,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\dto\PlaceSaleOrderDTO.java,7
criptoExchangeApplication,com.globant.application.dto,SignInDTO,2,0,3,3,17,3,0,0,0.0,5,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\dto\SignInDTO.java,3
criptoExchangeApplication,com.globant.application.dto,SignUpDTO,5,0,6,6,32,6,0,0,0.0,6,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\dto\SignUpDTO.java,5
criptoExchangeApplication,com.globant.application.dto,TransactionHistoryDTO,1,0,2,2,12,2,0,0,0.0,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\dto\TransactionHistoryDTO.java,6
criptoExchangeApplication,com.globant.application.dto,UserDTO,5,0,6,6,32,6,0,0,0.0,1,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\dto\UserDTO.java,7
criptoExchangeApplication,com.globant.application.exceptions,ApplicationException,0,0,1,1,8,1,1,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\exceptions\ApplicationException.java,5
criptoExchangeApplication,com.globant.application.exceptions,UserAlreadyExistException,0,0,2,2,11,2,0,1,-1.0,1,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\exceptions\UserAlreadyExistException.java,2
criptoExchangeApplication,com.globant.application.repositories,BankAccountSerRepository,2,0,3,1,25,4,0,2,0.6666666666666666,2,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\BankAccountSerRepository.java,8
criptoExchangeApplication,com.globant.application.repositories,ExchangeInstance,0,0,2,2,7,2,1,0,-1.0,5,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\ExchangeInstance.java,6
criptoExchangeApplication,com.globant.application.repositories,Repository,0,0,3,3,10,3,2,0,-1.0,8,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\Repository.java,6
criptoExchangeApplication,com.globant.application.repositories,SerExchangeInstance,3,0,5,3,38,6,0,1,0.0,2,3,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\SerExchangeInstance.java,9
criptoExchangeApplication,com.globant.application.repositories,SerRepository,2,0,6,3,35,7,4,1,0.0,0,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\SerRepository.java,11
criptoExchangeApplication,com.globant.application.repositories,TransactionHistorySerRepository,2,0,3,2,25,4,0,2,0.6666666666666666,2,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\TransactionHistorySerRepository.java,9
criptoExchangeApplication,com.globant.application.repositories,UserRepository,0,0,2,2,7,2,1,1,-1.0,8,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\UserRepository.java,7
criptoExchangeApplication,com.globant.application.repositories,UserSerRepository,3,0,6,4,41,8,0,2,0.0,3,4,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\UserSerRepository.java,12
criptoExchangeApplication,com.globant.application.repositories,WalletSerRepository,2,0,3,1,25,4,0,2,0.6666666666666666,2,2,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\WalletSerRepository.java,9
criptoExchangeApplication,com.globant.application.repositories.exceptions,BankAccountNotFoundException,0,0,2,2,11,2,0,2,-1.0,1,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\exceptions\BankAccountNotFoundException.java,2
criptoExchangeApplication,com.globant.application.repositories.exceptions,KeyNotFoundException,0,0,1,1,8,1,4,1,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\exceptions\KeyNotFoundException.java,3
criptoExchangeApplication,com.globant.application.repositories.exceptions,RepositoryConnectionException,0,0,2,2,11,2,0,1,-1.0,2,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\exceptions\RepositoryConnectionException.java,3
criptoExchangeApplication,com.globant.application.repositories.exceptions,RepositoryException,0,0,1,1,8,1,2,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\exceptions\RepositoryException.java,5
criptoExchangeApplication,com.globant.application.repositories.exceptions,TransactionHistoryNotFoundException,0,0,2,2,11,2,0,2,-1.0,1,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\exceptions\TransactionHistoryNotFoundException.java,3
criptoExchangeApplication,com.globant.application.repositories.exceptions,UserNotFoundException,0,0,2,2,11,2,0,2,-1.0,1,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\exceptions\UserNotFoundException.java,2
criptoExchangeApplication,com.globant.application.repositories.exceptions,WalletNotFoundException,0,0,2,2,11,2,0,2,-1.0,1,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\repositories\exceptions\WalletNotFoundException.java,3
criptoExchangeApplication,com.globant.application.services.authentication,AuthenticationService,5,0,5,5,35,5,0,1,0.0,6,8,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\authentication\AuthenticationService.java,11
criptoExchangeApplication,com.globant.application.services.authentication,SignInUseCase,0,0,1,1,6,1,2,0,-1.0,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\authentication\SignInUseCase.java,6
criptoExchangeApplication,com.globant.application.services.authentication,SignInUseCaseImpl,1,0,3,2,18,4,0,1,0.0,0,4,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\authentication\SignInUseCaseImpl.java,9
criptoExchangeApplication,com.globant.application.services.authentication,SignOutUseCase,0,0,1,1,6,1,1,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\authentication\SignOutUseCase.java,3
criptoExchangeApplication,com.globant.application.services.authentication,SignUpUseCase,0,0,1,1,6,1,2,0,-1.0,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\authentication\SignUpUseCase.java,6
criptoExchangeApplication,com.globant.application.services.authentication,SignUpUseCaseImpl,7,0,4,2,39,5,0,1,0.0,0,12,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\authentication\SignUpUseCaseImpl.java,18
criptoExchangeApplication,com.globant.application.services.exchange,ExchangeCryptoCurrencyUseCase,0,0,2,2,7,2,2,0,-1.0,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\exchange\ExchangeCryptoCurrencyUseCase.java,7
criptoExchangeApplication,com.globant.application.services.exchange,ExchangeCryptoCurrencyUseCaseImpl,6,0,7,3,61,10,0,1,0.0,0,11,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\exchange\ExchangeCryptoCurrencyUseCaseImpl.java,23
criptoExchangeApplication,com.globant.application.services.exchange,ExchangeService,3,0,5,5,25,5,0,1,0.0,3,6,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\exchange\ExchangeService.java,9
criptoExchangeApplication,com.globant.application.services.exchange,PlaceBuyOrderUseCase,0,0,1,1,6,1,2,0,-1.0,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\exchange\PlaceBuyOrderUseCase.java,6
criptoExchangeApplication,com.globant.application.services.exchange,PlaceBuyOrderUseCaseImpl,7,0,8,2,94,15,0,1,0.0,0,17,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\exchange\PlaceBuyOrderUseCaseImpl.java,27
criptoExchangeApplication,com.globant.application.services.exchange,PlaceSaleOrderUseCase,0,0,1,1,6,1,2,0,-1.0,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\exchange\PlaceSaleOrderUseCase.java,6
criptoExchangeApplication,com.globant.application.services.exchange,PlaceSaleOrderUseCaseImpl,7,0,9,2,96,16,0,1,0.0,0,17,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\exchange\PlaceSaleOrderUseCaseImpl.java,27
criptoExchangeApplication,com.globant.application.services.wallet,BankTransactionExecuter,0,0,1,1,6,1,1,0,-1.0,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\wallet\BankTransactionExecuter.java,7
criptoExchangeApplication,com.globant.application.services.wallet,BankTransactionExecuterImpl,0,0,1,1,9,1,0,1,-1.0,0,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\wallet\BankTransactionExecuterImpl.java,7
criptoExchangeApplication,com.globant.application.services.wallet,DepositeMoneyUseCase,0,0,1,1,6,1,2,0,-1.0,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\wallet\DepositeMoneyUseCase.java,6
criptoExchangeApplication,com.globant.application.services.wallet,DepositeMoneyUseCaseImpl,1,0,2,2,18,3,0,1,0.0,0,6,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\wallet\DepositeMoneyUseCaseImpl.java,11
criptoExchangeApplication,com.globant.application.services.wallet,GetTransactionHistoryUseCase,0,0,1,1,6,1,2,0,-1.0,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\wallet\GetTransactionHistoryUseCase.java,7
criptoExchangeApplication,com.globant.application.services.wallet,GetTransactionHistoryUseCaseImpl,0,0,1,1,10,1,0,1,-1.0,0,4,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\wallet\GetTransactionHistoryUseCaseImpl.java,9
criptoExchangeApplication,com.globant.application.services.wallet,GetWalletBalanceUseCase,0,0,1,1,6,1,2,0,-1.0,2,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\wallet\GetWalletBalanceUseCase.java,7
criptoExchangeApplication,com.globant.application.services.wallet,GetWalletBalanceUseCaseImpl,0,0,1,1,11,1,0,1,-1.0,0,5,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\wallet\GetWalletBalanceUseCaseImpl.java,10
criptoExchangeApplication,com.globant.application.services.wallet,WalletService,3,0,4,4,22,4,0,1,0.0,2,6,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\application\services\wallet\WalletService.java,10
criptoExchangeApplication,com.globant.domain.crypto,Bitcoin,0,0,4,4,32,5,0,1,-1.0,0,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\domain\crypto\Bitcoin.java,7
criptoExchangeApplication,com.globant.domain.crypto,CryptoCurrency,1,0,6,6,24,7,3,0,0.0,8,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\domain\crypto\CryptoCurrency.java,8
criptoExchangeApplication,com.globant.domain.crypto,CryptoCurrencyName,0,0,0,0,4,0,0,0,-1.0,18,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\domain\crypto\CryptoCurrencyName.java,3
criptoExchangeApplication,com.globant.domain.crypto,Ethereum,0,0,4,4,32,5,0,1,-1.0,0,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\domain\crypto\Ethereum.java,7
criptoExchangeApplication,com.globant.domain.crypto,Ripple,0,0,4,4,32,5,0,1,-1.0,0,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\domain\crypto\Ripple.java,7
criptoExchangeApplication,com.globant.domain.crypto,Wallet,2,0,8,8,37,8,0,0,0.0,4,4,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\domain\crypto\Wallet.java,10
criptoExchangeApplication,com.globant.domain.crypto,WalletID,1,0,5,4,31,8,1,0,0.0,6,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\domain\crypto\WalletID.java,6
criptoExchangeApplication,com.globant.domain.crypto,WalletUUID,0,0,1,0,9,1,0,1,-1.0,1,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\domain\crypto\WalletUUID.java,5
criptoExchangeApplication,com.globant.domain.exceptions,BankException,0,0,1,1,8,1,1,1,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\domain\exceptions\BankException.java,3
criptoExchangeApplication,com.globant.domain.exceptions,DomainException,0,0,1,1,8,1,5,0,-1.0,9,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\domain\exceptions\DomainException.java,3
criptoExchangeApplication,com.globant.domain.exceptions,InsufficientCurrencyException,0,0,2,2,11,2,0,1,-1.0,5,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E24\Repo1\Crypto-Exchange-System-main\Crypto-Exchange-System-main\criptoExchangeApplication\src\main\java\com\globant\domain\exceptions\InsufficientCurrencyException.java,3
