Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
criptoExchangeApplication,com.globant.application.services.wallet,GetTransactionHistoryUseCaseImpl,getHistory,5,1,1,14,0,,
criptoExchangeApplication,com.globant.application.services.wallet,GetWalletBalanceUseCase,getBalance,0,1,1,12,0,,
criptoExchangeApplication,com.globant.application.services.wallet,GetWalletBalanceUseCaseImpl,getBalance,6,1,1,15,0,,
criptoExchangeApplication,com.globant.application.services.wallet,WalletService,WalletService,5,1,3,19,0,,
criptoExchangeApplication,com.globant.application.services.wallet,WalletService,depositeMoney,3,1,1,26,0,,
criptoExchangeApplication,com.globant.application.services.wallet,WalletService,getHistory,3,1,1,31,0,,
criptoExchangeApplication,com.globant.application.services.wallet,WalletService,getBalance,3,1,1,36,0,,
criptoExchangeApplication,com.globant.domain.crypto,Bitcoin,Bitcoin,3,1,0,13,0,,
criptoExchangeApplication,com.globant.domain.crypto,Bitcoin,Bitcoin,3,1,1,15,0,,
criptoExchangeApplication,com.globant.domain.crypto,Bitcoin,add,9,1,1,18,0,,
criptoExchangeApplication,com.globant.domain.crypto,Bitcoin,reduce,12,2,1,25,0,,
criptoExchangeApplication,com.globant.domain.crypto,CryptoCurrency,CryptoCurrency,3,1,0,16,0,,
criptoExchangeApplication,com.globant.domain.crypto,CryptoCurrency,CryptoCurrency,6,2,1,20,0,,
criptoExchangeApplication,com.globant.domain.crypto,CryptoCurrency,getAmount,3,1,0,25,0,,
criptoExchangeApplication,com.globant.domain.crypto,CryptoCurrency,add,0,1,1,27,0,,
criptoExchangeApplication,com.globant.domain.crypto,CryptoCurrency,reduce,0,1,1,29,0,,
criptoExchangeApplication,com.globant.domain.crypto,CryptoCurrency,toString,3,1,0,31,0,,
criptoExchangeApplication,com.globant.domain.crypto,Ethereum,Ethereum,3,1,0,13,0,,
criptoExchangeApplication,com.globant.domain.crypto,Ethereum,Ethereum,3,1,1,15,0,,
criptoExchangeApplication,com.globant.domain.crypto,Ethereum,add,9,1,1,18,0,,
criptoExchangeApplication,com.globant.domain.crypto,Ethereum,reduce,12,2,1,25,0,,
criptoExchangeApplication,com.globant.domain.crypto,Ripple,Ripple,3,1,0,13,0,,
criptoExchangeApplication,com.globant.domain.crypto,Ripple,Ripple,3,1,1,15,0,,
criptoExchangeApplication,com.globant.domain.crypto,Ripple,add,9,1,1,18,0,,
criptoExchangeApplication,com.globant.domain.crypto,Ripple,reduce,12,2,1,25,0,,
criptoExchangeApplication,com.globant.domain.crypto,Wallet,Wallet,7,1,0,18,0,,
criptoExchangeApplication,com.globant.domain.crypto,Wallet,addAmount,4,1,2,26,0,,
criptoExchangeApplication,com.globant.domain.crypto,Wallet,reduceAmount,4,1,2,31,0,,
criptoExchangeApplication,com.globant.domain.crypto,Wallet,put,3,1,2,36,0,,
criptoExchangeApplication,com.globant.domain.crypto,Wallet,get,3,1,1,38,0,,
criptoExchangeApplication,com.globant.domain.crypto,Wallet,getCryptos,3,1,0,40,0,,
criptoExchangeApplication,com.globant.domain.crypto,Wallet,getID,3,1,0,42,0,,
criptoExchangeApplication,com.globant.domain.crypto,Wallet,setId,3,1,1,44,0,,
criptoExchangeApplication,com.globant.domain.crypto,WalletID,WalletID,3,1,0,13,0,com.globant.domain.crypto.WalletID,com.globant.domain.crypto.WalletID
criptoExchangeApplication,com.globant.domain.crypto,WalletID,getID,3,1,0,17,0,,
criptoExchangeApplication,com.globant.domain.crypto,WalletID,generate,0,1,0,19,0,,
criptoExchangeApplication,com.globant.domain.crypto,WalletID,hashCode,5,1,0,21,0,,
criptoExchangeApplication,com.globant.domain.crypto,WalletID,equals,13,4,1,28,0,,
criptoExchangeApplication,com.globant.domain.crypto,WalletUUID,generate,4,1,0,11,0,,
criptoExchangeApplication,com.globant.domain.exceptions,BankException,BankException,3,1,1,8,0,,
criptoExchangeApplication,com.globant.domain.exceptions,DomainException,DomainException,3,1,1,8,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InsufficientCurrencyException,InsufficientCurrencyException,3,1,1,8,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InsufficientCurrencyException,insufficientAmount,3,1,0,12,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InsufficientMoneyException,InsufficientMoneyException,3,1,1,8,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InsufficientMoneyException,insufficientMoney,3,1,0,12,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidAmountException,InvalidAmountException,3,1,1,8,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidAmountException,invalidAmount,3,1,0,12,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidEmailException,InvalidEmailException,3,1,1,8,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidEmailException,invalidEmail,3,1,0,12,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidNumberAccountException,InvalidNumberAccountException,3,1,1,8,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidNumberAccountException,invalidNumberAccount,3,1,0,12,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidPasswordException,InvalidPasswordException,3,1,1,8,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidPasswordException,invalidException,3,1,0,12,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidPasswordException,incorrectPassword,3,1,0,20,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidUserAccountException,InvalidUserAccountException,3,1,1,8,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidUserNameException,InvalidUserNameException,3,1,1,8,0,,
criptoExchangeApplication,com.globant.domain.exceptions,InvalidUserNameException,invalidName,3,1,0,12,0,,
criptoExchangeApplication,com.globant.domain.exchange,BuyOrder,BuyOrder,4,1,4,16,0,,
criptoExchangeApplication,com.globant.domain.exchange,BuyOrder,getMaxPrice,3,1,0,21,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,Exchange,13,1,0,35,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,searchSalesOrder,14,3,1,45,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,searchBuyOrder,14,3,1,63,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,updatePrice,11,2,2,81,0,com.globant.domain.exchange.Exchange,com.globant.domain.exchange.Exchange
criptoExchangeApplication,com.globant.domain.exchange,Exchange,getPrice,3,1,1,93,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,addPrice,3,1,2,95,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,getMarketPrices,3,1,0,97,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,addBuyOrder,3,1,1,100,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,addSaleOrder,3,1,1,102,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,removeBuyOrder,3,1,1,104,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,removeSaleOrder,3,1,1,106,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,getNumberAccount,3,1,0,108,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,getWalletID,3,1,0,110,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,setWalletID,3,1,1,112,0,,
criptoExchangeApplication,com.globant.domain.exchange,Exchange,getInstance,7,2,0,114,0,,
criptoExchangeApplication,com.globant.domain.exchange,Order,Order,7,1,3,20,0,,
criptoExchangeApplication,com.globant.domain.exchange,Order,getAmount,3,1,0,28,0,,
criptoExchangeApplication,com.globant.domain.exchange,Order,getCryptoName,3,1,0,30,0,,
criptoExchangeApplication,com.globant.domain.exchange,Order,getUserID,3,1,0,32,0,,
criptoExchangeApplication,com.globant.domain.exchange,Order,getRemainigAmount,3,1,0,34,0,,
criptoExchangeApplication,com.globant.domain.exchange,Order,getExchangedMoney,3,1,0,36,0,,
criptoExchangeApplication,com.globant.domain.exchange,Order,exchange,8,2,1,38,0,com.globant.domain.exchange.Order,com.globant.domain.exchange.Order
criptoExchangeApplication,com.globant.domain.exchange,Order,exchangeMoney,3,1,1,43,0,,
