Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
proyectoMD,com.mycompany.proyectomd,Nivel2Controller,comprobarThor,20,5,1,200,0,,
proyectoMD,com.mycompany.proyectomd,Nivel2Controller,comprobarIronman,20,5,1,222,0,,
proyectoMD,com.mycompany.proyectomd,Nivel2Controller,comprobarResultados2,5,1,0,244,0,com.mycompany.proyectomd.Nivel2Controller,com.mycompany.proyectomd.Nivel2Controller
proyectoMD,com.mycompany.proyectomd,Nivel3Controller,initialize,4,1,2,45,0,com.mycompany.proyectomd.Nivel3Controller,com.mycompany.proyectomd.Nivel3Controller
proyectoMD,com.mycompany.proyectomd,Nivel3Controller,switchToResultados3,12,1,1,54,0,com.mycompany.proyectomd.Nivel3Controller,com.mycompany.proyectomd.Nivel3Controller
proyectoMD,com.mycompany.proyectomd,Nivel3Controller,llenarCampos,5,1,0,71,0,com.mycompany.proyectomd.Nivel3Controller,com.mycompany.proyectomd.Nivel3Controller
proyectoMD,com.mycompany.proyectomd,Nivel3Controller,cargarImagen,9,1,2,82,0,,
proyectoMD,com.mycompany.proyectomd,Nivel3Controller,cambiarDeVentana,13,1,0,95,0,,
proyectoMD,com.mycompany.proyectomd,Nivel3Controller,preCambio,17,1,0,111,0,,
proyectoMD,com.mycompany.proyectomd,Nivel3Controller,comprobarH1,16,4,1,129,0,,
proyectoMD,com.mycompany.proyectomd,Nivel3Controller,comprobarH2,9,2,1,146,0,,
proyectoMD,com.mycompany.proyectomd,Nivel3Controller,comprobarRespuestas,3,1,0,158,0,com.mycompany.proyectomd.Nivel3Controller,com.mycompany.proyectomd.Nivel3Controller
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,initialize,5,1,2,61,0,com.mycompany.proyectomd.Nivel4Controller,com.mycompany.proyectomd.Nivel4Controller
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,llenarCampos,12,1,0,77,0,com.mycompany.proyectomd.Nivel4Controller,com.mycompany.proyectomd.Nivel4Controller
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,cargarImagen,9,1,2,92,0,,
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,cambiarDeVentana,13,1,0,105,0,,
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,preCambio,27,1,0,122,0,,
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,comprobarIronman,20,5,1,147,0,,
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,comprobarBatman,20,5,1,170,0,,
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,comprobarLoki,20,5,1,192,0,,
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,comprobarSpiderman,16,4,1,215,0,,
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,comprobarSuperman,16,4,1,232,0,,
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,comprobarResultados,5,1,0,249,0,com.mycompany.proyectomd.Nivel4Controller,com.mycompany.proyectomd.Nivel4Controller
proyectoMD,com.mycompany.proyectomd,Nivel4Controller,switchToResultados4,5,1,1,256,0,com.mycompany.proyectomd.Nivel4Controller,com.mycompany.proyectomd.Nivel4Controller
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,initialize,4,1,2,69,0,com.mycompany.proyectomd.Nivel5Controller,com.mycompany.proyectomd.Nivel5Controller
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,swtichToResultado5,5,1,1,78,0,com.mycompany.proyectomd.Nivel5Controller,com.mycompany.proyectomd.Nivel5Controller
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,llenarCampos,13,1,0,84,0,com.mycompany.proyectomd.Nivel5Controller,com.mycompany.proyectomd.Nivel5Controller
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,cargarImagen,9,1,2,99,0,,
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,cambiarDeVentana,13,1,0,112,0,,
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,preCambio,32,1,0,129,0,,
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,comprobarThanos,28,7,1,159,0,,
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,comprobarLexLuthor,25,6,1,189,0,,
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,comprobarMrfreeze,20,5,1,215,0,,
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,comprobarGuason,16,4,1,236,0,,
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,comprobarDuendeverde,12,3,1,253,0,,
proyectoMD,com.mycompany.proyectomd,Nivel5Controller,comprobarRespuestas,3,1,0,267,0,com.mycompany.proyectomd.Nivel5Controller,com.mycompany.proyectomd.Nivel5Controller
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,initialize,4,1,2,67,0,com.mycompany.proyectomd.Nivel6Controller,com.mycompany.proyectomd.Nivel6Controller
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,switchToResultado6,4,1,1,76,0,com.mycompany.proyectomd.Nivel6Controller,com.mycompany.proyectomd.Nivel6Controller
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,llenarCampos,12,1,0,83,0,com.mycompany.proyectomd.Nivel6Controller,com.mycompany.proyectomd.Nivel6Controller
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,cargarImagen,9,1,2,97,0,,
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,cambiarDeVentana,13,1,0,110,0,,
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,preCambio,27,1,0,127,0,,
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,comprobarSpiderman,28,7,1,152,0,,
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,comprobarIronman,24,6,1,182,0,,
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,comprobarBatman,20,5,1,208,0,,
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,comprobarThor,16,4,1,228,0,,
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,comprobarSuperman,12,3,1,245,0,,
proyectoMD,com.mycompany.proyectomd,Nivel6Controller,comprobarResultados,3,1,0,259,0,com.mycompany.proyectomd.Nivel6Controller,com.mycompany.proyectomd.Nivel6Controller
proyectoMD,com.mycompany.proyectomd,NuevaCinematicaController,initialize,3,1,2,36,0,com.mycompany.proyectomd.NuevaCinematicaController,com.mycompany.proyectomd.NuevaCinematicaController
proyectoMD,com.mycompany.proyectomd,NuevaCinematicaController,nivel2,3,1,1,44,0,,
proyectoMD,com.mycompany.proyectomd,NuevaCinematicaController,llenarCampos,4,1,0,50,0,com.mycompany.proyectomd.NuevaCinematicaController,com.mycompany.proyectomd.NuevaCinematicaController
proyectoMD,com.mycompany.proyectomd,NuevaCinematicaController,cargarImagen,9,1,1,57,0,,
proyectoMD,com.mycompany.proyectomd,Resultado1Controller,initialize,4,1,2,40,0,com.mycompany.proyectomd.Resultado1Controller,com.mycompany.proyectomd.Resultado1Controller
proyectoMD,com.mycompany.proyectomd,Resultado1Controller,siguienteNivel,3,1,1,46,0,,
proyectoMD,com.mycompany.proyectomd,Resultado1Controller,llenarCampos,6,1,0,51,0,com.mycompany.proyectomd.Resultado1Controller,com.mycompany.proyectomd.Resultado1Controller
proyectoMD,com.mycompany.proyectomd,Resultado1Controller,cargarImagen,9,1,1,61,0,,
proyectoMD,com.mycompany.proyectomd,Resultado2Controller,initialize,4,1,2,41,0,com.mycompany.proyectomd.Resultado2Controller,com.mycompany.proyectomd.Resultado2Controller
proyectoMD,com.mycompany.proyectomd,Resultado2Controller,switchToNivel3,3,1,1,50,0,,
proyectoMD,com.mycompany.proyectomd,Resultado2Controller,llenarCampos,6,1,0,55,0,com.mycompany.proyectomd.Resultado2Controller,com.mycompany.proyectomd.Resultado2Controller
proyectoMD,com.mycompany.proyectomd,Resultado2Controller,cargarImagen,9,1,1,65,0,,
proyectoMD,com.mycompany.proyectomd,Resultado3Controller,initialize,5,1,2,41,0,com.mycompany.proyectomd.Resultado3Controller,com.mycompany.proyectomd.Resultado3Controller
proyectoMD,com.mycompany.proyectomd,Resultado3Controller,switchToCinematica4,3,1,1,53,0,,
proyectoMD,com.mycompany.proyectomd,Resultado3Controller,llenarCampos,6,1,0,60,0,com.mycompany.proyectomd.Resultado3Controller,com.mycompany.proyectomd.Resultado3Controller
proyectoMD,com.mycompany.proyectomd,Resultado3Controller,cargarImagen,9,1,1,70,0,,
proyectoMD,com.mycompany.proyectomd,Resultado4Controller,initialize,4,1,2,39,0,com.mycompany.proyectomd.Resultado4Controller,com.mycompany.proyectomd.Resultado4Controller
proyectoMD,com.mycompany.proyectomd,Resultado4Controller,switchToCinematica5,3,1,1,48,0,,
proyectoMD,com.mycompany.proyectomd,Resultado4Controller,llenarCampos,6,1,0,54,0,com.mycompany.proyectomd.Resultado4Controller,com.mycompany.proyectomd.Resultado4Controller
proyectoMD,com.mycompany.proyectomd,Resultado4Controller,cargarImagen,9,1,1,64,0,,
proyectoMD,com.mycompany.proyectomd,Resultado5Controller,initialize,4,1,2,42,0,com.mycompany.proyectomd.Resultado5Controller,com.mycompany.proyectomd.Resultado5Controller
proyectoMD,com.mycompany.proyectomd,Resultado5Controller,switchToNivel6,3,1,1,51,0,,
proyectoMD,com.mycompany.proyectomd,Resultado5Controller,llenarCampos,6,1,0,57,0,com.mycompany.proyectomd.Resultado5Controller,com.mycompany.proyectomd.Resultado5Controller
proyectoMD,com.mycompany.proyectomd,Resultado5Controller,cargarImagen,9,1,1,67,0,,
proyectoMD,com.mycompany.proyectomd,Resultado6Controller,initialize,4,1,2,39,0,com.mycompany.proyectomd.Resultado6Controller,com.mycompany.proyectomd.Resultado6Controller
proyectoMD,com.mycompany.proyectomd,Resultado6Controller,finDelJuego,3,1,1,48,0,,
proyectoMD,com.mycompany.proyectomd,Resultado6Controller,llenarCampos,6,1,0,55,0,com.mycompany.proyectomd.Resultado6Controller,com.mycompany.proyectomd.Resultado6Controller
proyectoMD,com.mycompany.proyectomd,Resultado6Controller,cargarImagen,9,1,1,68,0,,
proyectoMD,com.mycompany.proyectomd,VistaPersonajeController,initialize,11,2,2,52,0,com.mycompany.proyectomd.VistaPersonajeController,com.mycompany.proyectomd.VistaPersonajeController
proyectoMD,com.mycompany.proyectomd,VistaPersonajeController,cargarImagen,9,1,1,72,0,,
proyectoMD,com.mycompany.proyectomd,VistaPersonajeController,llenarCampos,44,12,0,84,0,,
proyectoMD,com.mycompany.proyectomd,VistaPersonajeController,countdown,32,3,1,125,0,,
proyectoMD,com.mycompany.proyectomd,VistaPersonajeController,run,25,3,0,128,0,,
proyectoMD,com.mycompany.proyectomd,VistaPersonajeController,run,3,1,0,135,0,,
proyectoMD,com.mycompany.proyectomd,VistaPersonajeController,run,3,1,0,148,0,,
proyectoMD,modelo,Lector,generarTarjetas,249,1,0,12,0,,
proyectoMD,modelo,Lector,generarHeroes,109,1,0,465,0,,
proyectoMD,modelo,Lector,generarVillanos,116,1,0,648,0,,
proyectoMD,modelo,Tarjeta,getNombrePersonaje,3,1,0,24,0,,
proyectoMD,modelo,Tarjeta,setNombrePersonaje,3,1,1,28,0,,
proyectoMD,modelo,Tarjeta,getCaracteristicasExtra,3,1,0,32,0,,
proyectoMD,modelo,Tarjeta,setCaracteristicasExtra,3,1,1,36,0,,
proyectoMD,modelo,Tarjeta,Tarjeta,12,1,10,40,0,,
proyectoMD,modelo,Tarjeta,Tarjeta,13,1,11,53,0,,
proyectoMD,modelo,Tarjeta,toString,3,1,0,67,0,,
proyectoMD,modelo,Tarjeta,hashCode,4,1,0,72,0,,
proyectoMD,modelo,Tarjeta,equals,16,5,1,78,0,,
proyectoMD,modelo,Tarjeta,Tarjeta,10,1,8,96,0,,
proyectoMD,modelo,Tarjeta,getImagen,3,1,0,107,0,,
proyectoMD,modelo,Tarjeta,setImagen,3,1,1,111,0,,
proyectoMD,modelo,Tarjeta,addAmigo,3,1,1,117,0,,
proyectoMD,modelo,Tarjeta,addEnemigo,3,1,1,121,0,,
proyectoMD,modelo,Tarjeta,getNombre,3,1,0,128,0,,
proyectoMD,modelo,Tarjeta,setNombre,3,1,1,132,0,,
proyectoMD,modelo,Tarjeta,getEdad,3,1,0,136,0,,
proyectoMD,modelo,Tarjeta,setEdad,3,1,1,140,0,,
proyectoMD,modelo,Tarjeta,getEnemigos,3,1,0,144,0,,
proyectoMD,modelo,Tarjeta,setEnemigos,3,1,1,148,0,,
proyectoMD,modelo,Tarjeta,getAmigos,3,1,0,152,0,,
proyectoMD,modelo,Tarjeta,setAmigos,3,1,1,156,0,,
proyectoMD,modelo,Tarjeta,getColorCabello,3,1,0,160,0,,
proyectoMD,modelo,Tarjeta,setColorCabello,3,1,1,164,0,,
proyectoMD,modelo,Tarjeta,getPoderes,3,1,0,168,0,,
proyectoMD,modelo,Tarjeta,setPoderes,3,1,1,172,0,,
proyectoMD,modelo,Tarjeta,getCiudad,3,1,0,176,0,,
proyectoMD,modelo,Tarjeta,setCiudad,3,1,1,180,0,,
proyectoMD,modelo,Tarjeta,getColorDeOjos,3,1,0,184,0,,
proyectoMD,modelo,Tarjeta,setColorDeOjos,3,1,1,188,0,,
proyectoMD,modelo,Tarjeta,getGustos,3,1,0,192,0,,
proyectoMD,modelo,Tarjeta,setGustos,3,1,1,196,0,,
