Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
Proyecto_EDD-main,ec.edu.espol.proyecto_edd,Recordatorio,2,0,5,5,23,5,0,0,0.0,3,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E17\Repo2\Proyecto_EDD-main\Proyecto_EDD-main\src\main\java\ec\edu\espol\proyecto_edd\Recordatorio.java,9
Proyecto_EDD-main,ec.edu.espol.proyecto_edd,rowHandler,0,0,2,0,20,3,1,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E17\Repo2\Proyecto_EDD-main\Proyecto_EDD-main\src\main\java\ec\edu\espol\proyecto_edd\rowHandler.java,15
Proyecto_EDD-main,ec.edu.espol.proyecto_edd,SecondaryController,5,0,7,3,87,8,0,0,0.5714285714285714,3,7,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E17\Repo2\Proyecto_EDD-main\Proyecto_EDD-main\src\main\java\ec\edu\espol\proyecto_edd\SecondaryController.java,23
Proyecto_EDD-main,ec.edu.espol.proyecto_edd,SeleccionarTipoContactoController,4,0,4,1,60,4,0,0,1.0,3,3,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E17\Repo2\Proyecto_EDD-main\Proyecto_EDD-main\src\main\java\ec\edu\espol\proyecto_edd\SeleccionarTipoContactoController.java,20
Proyecto_EDD-main,ec.edu.espol.proyecto_edd,SocialMedia,2,0,5,5,23,5,0,0,0.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E17\Repo2\Proyecto_EDD-main\Proyecto_EDD-main\src\main\java\ec\edu\espol\proyecto_edd\SocialMedia.java,9
Proyecto_EDD-main,ec.edu.espol.proyecto_edd,VerContactoController,42,0,7,3,205,28,0,1,0.42857142857142855,3,3,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E17\Repo2\Proyecto_EDD-main\Proyecto_EDD-main\src\main\java\ec\edu\espol\proyecto_edd\VerContactoController.java,29
Proyecto_EDD-main,TDA,LinkedListCircular,3,0,19,18,197,47,0,1,0.3157894736842105,7,1,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E17\Repo2\Proyecto_EDD-main\Proyecto_EDD-main\src\main\java\TDA\LinkedListCircular.java,11
Proyecto_EDD-main,TDA,List,0,0,15,0,20,15,2,0,-1.0,0,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E17\Repo2\Proyecto_EDD-main\Proyecto_EDD-main\src\main\java\TDA\List.java,12
Proyecto_EDD-main,TDA,MyArrayList,4,0,22,21,139,44,0,1,0.09090909090909091,7,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E17\Repo2\Proyecto_EDD-main\Proyecto_EDD-main\src\main\java\TDA\MyArrayList.java,14
Proyecto_EDD-main,TDA,Nodo,3,0,8,8,34,8,0,0,0.0,1,0,C:\Users\jorge\OneDrive\Documentos\GitHub\MIC-Evolucion_patrones_de_diseno\Carpeta de Estudio\E17\Repo2\Proyecto_EDD-main\Proyecto_EDD-main\src\main\java\TDA\Nodo.java,7
