Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
ApiBuyerwithComboFruits-main,com.buyerfruits.buyercombofruits.models.dto,FruitDto,4,0,0,0,6,0,0,0,-1.0,1,1,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo2\ApiBuyerwithComboFruits-main\ApiBuyerwithComboFruits-main\src\main\java\com\buyerfruits\buyercombofruits\models\dto\FruitDto.java,7
ApiBuyerwithComboFruits-main,com.buyerfruits.buyercombofruits.repository,BuyerRepository,0,0,1,0,3,1,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo2\ApiBuyerwithComboFruits-main\ApiBuyerwithComboFruits-main\src\main\java\com\buyerfruits\buyercombofruits\repository\BuyerRepository.java,11
ApiBuyerwithComboFruits-main,com.buyerfruits.buyercombofruits.repository,ComboRepository,0,0,0,0,2,0,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo2\ApiBuyerwithComboFruits-main\ApiBuyerwithComboFruits-main\src\main\java\com\buyerfruits\buyercombofruits\repository\ComboRepository.java,8
ApiBuyerwithComboFruits-main,com.buyerfruits.buyercombofruits.repository,FruitRepository,0,0,0,0,2,0,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo2\ApiBuyerwithComboFruits-main\ApiBuyerwithComboFruits-main\src\main\java\com\buyerfruits\buyercombofruits\repository\FruitRepository.java,8
ApiBuyerwithComboFruits-main,com.buyerfruits.buyercombofruits.service,IBuyerService,0,0,4,0,6,4,1,0,-1.0,1,1,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo2\ApiBuyerwithComboFruits-main\ApiBuyerwithComboFruits-main\src\main\java\com\buyerfruits\buyercombofruits\service\IBuyerService.java,9
ApiBuyerwithComboFruits-main,com.buyerfruits.buyercombofruits.service,IComboService,0,0,3,0,5,3,1,0,-1.0,0,1,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo2\ApiBuyerwithComboFruits-main\ApiBuyerwithComboFruits-main\src\main\java\com\buyerfruits\buyercombofruits\service\IComboService.java,9
ApiBuyerwithComboFruits-main,com.buyerfruits.buyercombofruits.service,IFruitService,0,0,3,0,5,3,1,0,-1.0,0,1,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo2\ApiBuyerwithComboFruits-main\ApiBuyerwithComboFruits-main\src\main\java\com\buyerfruits\buyercombofruits\service\IFruitService.java,9
ApiBuyerwithComboFruits-main,com.buyerfruits.buyercombofruits.service.imp,BuyerService,1,0,5,5,18,5,0,1,0.0,0,2,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo2\ApiBuyerwithComboFruits-main\ApiBuyerwithComboFruits-main\src\main\java\com\buyerfruits\buyercombofruits\service\imp\BuyerService.java,11
ApiBuyerwithComboFruits-main,com.buyerfruits.buyercombofruits.service.imp,ComboService,1,0,4,4,15,4,0,1,0.0,1,2,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo2\ApiBuyerwithComboFruits-main\ApiBuyerwithComboFruits-main\src\main\java\com\buyerfruits\buyercombofruits\service\imp\ComboService.java,10
ApiBuyerwithComboFruits-main,com.buyerfruits.buyercombofruits.service.imp,FruitService,1,0,4,4,15,4,0,1,0.0,1,2,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo2\ApiBuyerwithComboFruits-main\ApiBuyerwithComboFruits-main\src\main\java\com\buyerfruits\buyercombofruits\service\imp\FruitService.java,10
