Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
microservice-ecomerce-practice-spring-main,com.klashz.microeureka,MicroEurekaApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-eureka\src\test\java\com\klashz\microeureka\MicroEurekaApplicationTests.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microgateway,MicroGatewayApplication,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-gateway\src\main\java\com\klashz\microgateway\MicroGatewayApplication.java,7
microservice-ecomerce-practice-spring-main,com.klashz.microgateway,MicroGatewayApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-gateway\src\test\java\com\klashz\microgateway\MicroGatewayApplicationTests.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microorder.client,OrderItemClient,0,0,1,0,3,1,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order\src\main\java\com\klashz\microorder\client\OrderItemClient.java,9
microservice-ecomerce-practice-spring-main,com.klashz.microorder.dto,OrderItemDto,5,0,0,0,7,0,0,0,-1.0,0,1,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order\src\main\java\com\klashz\microorder\dto\OrderItemDto.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microorder.dto,OrderResponseDto,5,0,0,0,7,0,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order\src\main\java\com\klashz\microorder\dto\OrderResponseDto.java,9
microservice-ecomerce-practice-spring-main,com.klashz.microorder.dto,ProductDto,4,0,0,0,6,0,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order\src\main\java\com\klashz\microorder\dto\ProductDto.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microorder,MicroOrderApplication,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order\src\main\java\com\klashz\microorder\MicroOrderApplication.java,8
microservice-ecomerce-practice-spring-main,com.klashz.microorder,OrderController,2,0,4,3,36,6,0,0,0.0,0,5,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order\src\main\java\com\klashz\microorder\OrderController.java,17
microservice-ecomerce-practice-spring-main,com.klashz.microorder,OrderEntity,8,0,0,0,10,0,0,0,-1.0,1,1,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order\src\main\java\com\klashz\microorder\OrderEntity.java,11
microservice-ecomerce-practice-spring-main,com.klashz.microorder,OrderRepository,0,0,0,0,2,0,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order\src\main\java\com\klashz\microorder\OrderRepository.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microorder,MicroOrderApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order\src\test\java\com\klashz\microorder\MicroOrderApplicationTests.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microorder.utils,OrderStatus,0,0,0,0,1,0,0,0,-1.0,2,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order\src\main\java\com\klashz\microorder\utils\OrderStatus.java,3
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem.client,ProductClient,0,0,1,0,3,1,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order-item\src\main\java\com\klashz\microorderitem\client\ProductClient.java,10
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem.dto,OrderItemResponseDto,5,0,0,0,7,0,0,0,-1.0,1,1,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order-item\src\main\java\com\klashz\microorderitem\dto\OrderItemResponseDto.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem.dto,ProductDto,4,0,0,0,6,0,0,0,-1.0,2,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order-item\src\main\java\com\klashz\microorderitem\dto\ProductDto.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,MicroOrderItemApplication,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order-item\src\main\java\com\klashz\microorderitem\MicroOrderItemApplication.java,8
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,OrderItemController,2,0,4,0,44,6,0,0,0.0,0,5,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order-item\src\main\java\com\klashz\microorderitem\OrderItemController.java,17
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,OrderItemEntity,4,0,0,0,6,0,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order-item\src\main\java\com\klashz\microorderitem\OrderItemEntity.java,7
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,OrderItemRepository,0,0,1,0,3,1,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order-item\src\main\java\com\klashz\microorderitem\OrderItemRepository.java,9
microservice-ecomerce-practice-spring-main,com.klashz.microorderitem,MicroOrderItemApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-order-item\src\test\java\com\klashz\microorderitem\MicroOrderItemApplicationTests.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.client,CommentClient,0,0,1,0,3,1,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-product\src\main\java\com\klashz\microproduct\client\CommentClient.java,10
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.dto,CommentDto,4,0,8,8,30,8,0,0,0.5,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-product\src\main\java\com\klashz\microproduct\dto\CommentDto.java,5
microservice-ecomerce-practice-spring-main,com.klashz.microproduct.dto,ProductResponseDto,7,0,0,0,9,0,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-product\src\main\java\com\klashz\microproduct\dto\ProductResponseDto.java,7
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,MicroProductApplication,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-product\src\main\java\com\klashz\microproduct\MicroProductApplication.java,8
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,ProductController,2,0,5,5,42,8,0,0,0.0,0,4,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-product\src\main\java\com\klashz\microproduct\ProductController.java,17
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,ProductEntity,6,0,0,0,8,0,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-product\src\main\java\com\klashz\microproduct\ProductEntity.java,8
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,ProductRepository,0,0,0,0,2,0,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-product\src\main\java\com\klashz\microproduct\ProductRepository.java,7
microservice-ecomerce-practice-spring-main,com.klashz.microproduct,MicroProductApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-product\src\test\java\com\klashz\microproduct\MicroProductApplicationTests.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microuser,MicroUserApplication,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-user\src\main\java\com\klashz\microuser\MicroUserApplication.java,8
microservice-ecomerce-practice-spring-main,com.klashz.microuser,UserController,1,0,3,3,25,5,0,0,0.0,0,3,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-user\src\main\java\com\klashz\microuser\UserController.java,11
microservice-ecomerce-practice-spring-main,com.klashz.microuser,UserEntity,8,0,0,0,10,0,0,0,-1.0,1,1,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-user\src\main\java\com\klashz\microuser\UserEntity.java,8
microservice-ecomerce-practice-spring-main,com.klashz.microuser,UserRepository,0,0,0,0,2,0,0,0,-1.0,1,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-user\src\main\java\com\klashz\microuser\UserRepository.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microuser,MicroUserApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-user\src\test\java\com\klashz\microuser\MicroUserApplicationTests.java,6
microservice-ecomerce-practice-spring-main,com.klashz.microuser.utils,RolUser,0,0,0,0,1,0,0,0,-1.0,2,0,C:\Users\jorge\OneDrive\Escritorio\Proyectos Para estudio MIT\Estudiante 1- Klashz\Repo1\microservice-ecomerce-practice-spring-main\microservice-ecomerce-practice-spring-main\micro-user\src\main\java\com\klashz\microuser\utils\RolUser.java,3
