Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
Grupo_10,ec.edu.espol.grupo_10_iiparcial,ArbolBinario,recorridoPreOrden,8,4,0,87,0,ec.edu.espol.grupo_10_iiparcial.ArbolBinario,ec.edu.espol.grupo_10_iiparcial.ArbolBinario
Grupo_10,ec.edu.espol.grupo_10_iiparcial,ArbolBinario,respuestasPorRecorrido,26,10,2,97,0,ec.edu.espol.grupo_10_iiparcial.ArbolBinario,ec.edu.espol.grupo_10_iiparcial.ArbolBinario
Grupo_10,ec.edu.espol.grupo_10_iiparcial,CrearArbol,crearArbolDeDecisiones,5,2,2,20,0,ec.edu.espol.grupo_10_iiparcial.CrearArbol,ec.edu.espol.grupo_10_iiparcial.CrearArbol
Grupo_10,ec.edu.espol.grupo_10_iiparcial,CrearArbol,crearArbolDeAnimal,15,6,3,27,0,ec.edu.espol.grupo_10_iiparcial.ArbolBinario,ec.edu.espol.grupo_10_iiparcial.ArbolBinario; ec.edu.espol.grupo_10_iiparcial.CrearArbol
Grupo_10,ec.edu.espol.grupo_10_iiparcial,CrearArbol,getIndicePregunta,6,3,2,45,0,,
Grupo_10,ec.edu.espol.grupo_10_iiparcial,CrearArbol,crearListaRespuesta,2,1,1,53,0,,
Grupo_10,ec.edu.espol.grupo_10_iiparcial,CrearArbol,leerPreguntas,12,2,0,60,0,,
Grupo_10,ec.edu.espol.grupo_10_iiparcial,CrearArbol,leerRespuestas,17,3,0,73,0,,
Grupo_10,ec.edu.espol.util,Util,mostrarImagen,12,1,3,22,0,,
Grupo_10,ec.edu.espol.util,Util,oImagen,6,1,3,36,0,,
Grupo_10,ec.edu.espol.util,Util,initMediaPlayer,16,2,1,43,0,,
Grupo_10,ec.edu.espol.util,Util,verificacionesNumericas,7,2,1,61,0,,
Grupo_10,ec.edu.espol.util,Util,verificarMax,3,1,2,70,0,,
Grupo_10,ec.edu.espol.util,Util,generarAlertaConfirmacion,12,5,2,74,0,,
Grupo_10,ec.edu.espol.util,Util,generarAlertaError,6,1,2,90,0,,
Grupo_10,ec.edu.espol.util,Util,generarAlertaInfo,6,1,2,97,0,,
Grupo_10,ec.edu.espol.util,Util,resultado,8,3,1,104,0,,
Grupo_10,ec.edu.espol.util,Util,o,3,1,1,116,0,,
