Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado4Controller,guardarPedido,Magic Number,The method contains a magic number: 1000,244
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,cambiarEscena,Magic Number,The method contains a magic number: 730,119
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,cambiarEscena,Magic Number,The method contains a magic number: 530,119
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,mostrarImg,Empty catch clause,The method has an empty catch block.,131
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,mostrarImg,Empty catch clause,The method has an empty catch block.,131
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,mostrarImg,Magic Number,The method contains a magic number: 730,131
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,mostrarImg,Magic Number,The method contains a magic number: 530,131
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,efectivo,Long Statement,The length of the statement "Pago p=new Pago(String.valueOf(id)`ArmaTuHelado4Controller.idPd`InicioController.name`Double.parseDouble(total.getText())`String.valueOf(fechaActual)`tipo);" is 156.,143
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,efectivo,Magic Number,The method contains a magic number: 0.12,143
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,efectivo,Magic Number,The method contains a magic number: 0.12,143
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,efectivo,Magic Number,The method contains a magic number: 1000,143
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,tarjeta,Complex Conditional,The conditional expression tf1.getText().isEmpty() || tf2.getText().isEmpty() || tf4.getText().isEmpty() is complex.,189
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,tarjeta,Long Statement,The length of the statement "Pago p=new Pago(String.valueOf(id)`ArmaTuHelado4Controller.idPd`tf1.getText()`Double.parseDouble(total.getText())`String.valueOf(fechaActual)`tipo);" is 148.,189
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,tarjeta,Magic Number,The method contains a magic number: 0.10,189
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,tarjeta,Magic Number,The method contains a magic number: 14,189
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,tarjeta,Magic Number,The method contains a magic number: 14,189
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,tarjeta,Magic Number,The method contains a magic number: 30,189
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,tarjeta,Magic Number,The method contains a magic number: 40,189
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,tarjeta,Magic Number,The method contains a magic number: 20,189
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado5Controller,tarjeta,Magic Number,The method contains a magic number: 1000,189
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado6Controller,mostrarImg,Empty catch clause,The method has an empty catch block.,51
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado6Controller,mostrarImg,Empty catch clause,The method has an empty catch block.,51
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado6Controller,mostrarImg,Magic Number,The method contains a magic number: 730,51
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado6Controller,mostrarImg,Magic Number,The method contains a magic number: 530,51
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado6Controller,mostrarImg2,Empty catch clause,The method has an empty catch block.,63
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado6Controller,mostrarImg2,Empty catch clause,The method has an empty catch block.,63
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado6Controller,hilo,Magic Number,The method contains a magic number: 5,75
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado6Controller,hilo,Magic Number,The method contains a magic number: 1000,75
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,ArmaTuHelado6Controller,hilo,Magic Number,The method contains a magic number: 1000,75
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,mostrarImg,Empty catch clause,The method has an empty catch block.,56
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,mostrarImg,Empty catch clause,The method has an empty catch block.,56
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,mostrarImg,Magic Number,The method contains a magic number: 730,56
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,mostrarImg,Magic Number,The method contains a magic number: 530,56
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,mostrarImg,Magic Number,The method contains a magic number: 0.8,56
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,encuentraLocales,Magic Number,The method contains a magic number: 730,68
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,encuentraLocales,Magic Number,The method contains a magic number: 495,68
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,pedido,Magic Number,The method contains a magic number: 730,80
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,pedido,Magic Number,The method contains a magic number: 530,80
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,mostarPopUp,Magic Number,The method contains a magic number: 250,100
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,mostarPopUp,Magic Number,The method contains a magic number: 150,100
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,mostarPopUp,Magic Number,The method contains a magic number: 2,100
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,BienvenidaController,mostarPopUp,Magic Number,The method contains a magic number: 5000,100
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,CancelarCompraController,cancelar,Magic Number,The method contains a magic number: 730,49
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,CancelarCompraController,cancelar,Magic Number,The method contains a magic number: 530,49
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,CancelarCompraController,mostrarImg,Empty catch clause,The method has an empty catch block.,65
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,CancelarCompraController,mostrarImg,Empty catch clause,The method has an empty catch block.,65
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,CancelarCompraController,mostrarImg,Magic Number,The method contains a magic number: 340,65
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,CancelarCompraController,mostrarImg,Magic Number,The method contains a magic number: 230,65
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,DetalleUbicacionController,tiempo,Magic Number,The method contains a magic number: 5,68
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,DetalleUbicacionController,tiempo,Magic Number,The method contains a magic number: 1000,68
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,InicioController,mostrarImg,Empty catch clause,The method has an empty catch block.,57
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,InicioController,mostrarImg,Empty catch clause,The method has an empty catch block.,57
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,InicioController,mostrarImg,Magic Number,The method contains a magic number: 730,57
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,InicioController,mostrarImg,Magic Number,The method contains a magic number: 530,57
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,InicioController,Bienvenida,Magic Number,The method contains a magic number: 730,93
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,InicioController,Bienvenida,Magic Number,The method contains a magic number: 530,93
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,Principal,start,Magic Number,The method contains a magic number: 730,23
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,Principal,start,Magic Number,The method contains a magic number: 530,23
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,UbicacionesController,obtenerImagen,Magic Number,The method contains a magic number: 45,59
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,UbicacionesController,obtenerImagen,Magic Number,The method contains a magic number: 45,59
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,UbicacionesController,mostrarIcono,Magic Number,The method contains a magic number: 10,69
POO4_PROY2P_Lindao_Salinas_Zavala-main,com.pooespol.proyecto2_heladeria,UbicacionesController,mostrarIcono,Magic Number,The method contains a magic number: 1000,69
